productID,storeID,quantile_level,mean_quantile_loss,model_type
1839,4,0.99,0.03279720279720283,empirical_quantile
1412,1,0.5,2.7762237762237763,empirical_quantile
1412,1,0.7,2.658741258741259,empirical_quantile
1412,1,0.9,1.5370629370629363,empirical_quantile
1412,1,0.95,0.9255244755244765,empirical_quantile
1412,1,0.99,0.2711188811188814,empirical_quantile
1960,7,0.5,0.35664335664335667,empirical_quantile
1960,7,0.7,0.43566433566433566,empirical_quantile
1960,7,0.9,0.2895104895104895,empirical_quantile
1960,7,0.95,0.17027972027972038,empirical_quantile
1960,7,0.99,0.046853146853146885,empirical_quantile
686,7,0.5,0.18181818181818182,empirical_quantile
686,7,0.7,0.2545454545454545,empirical_quantile
686,7,0.9,0.13356643356643358,empirical_quantile
686,7,0.95,0.09580419580419586,empirical_quantile
686,7,0.99,0.026363636363636388,empirical_quantile
734,7,0.5,1.8286713286713288,empirical_quantile
734,7,0.7,1.944055944055944,empirical_quantile
734,7,0.9,0.9993006993006995,empirical_quantile
734,7,0.95,0.5297202797202797,empirical_quantile
734,7,0.99,0.12636363636363643,empirical_quantile
2100,7,0.5,0.03496503496503497,empirical_quantile
2100,7,0.7,0.048951048951048945,empirical_quantile
2100,7,0.9,0.06293706293706294,empirical_quantile
2100,7,0.95,0.05349650349650353,empirical_quantile
2100,7,0.99,0.0162937062937063,empirical_quantile
2848,1,0.5,0.13986013986013987,empirical_quantile
2848,1,0.7,0.313986013986014,empirical_quantile
2848,1,0.9,0.18601398601398594,empirical_quantile
2848,1,0.95,0.10000000000000006,empirical_quantile
2848,1,0.99,0.03720279720279723,empirical_quantile
1779,5,0.5,2.6888111888111887,empirical_quantile
1779,5,0.7,2.4573426573426573,empirical_quantile
1779,5,0.9,1.2468531468531467,empirical_quantile
1779,5,0.95,0.7104895104895107,empirical_quantile
1779,5,0.99,0.19069930069930083,empirical_quantile
2543,1,0.5,0.5944055944055944,empirical_quantile
2543,1,0.7,0.5517482517482518,empirical_quantile
2543,1,0.9,0.3419580419580419,empirical_quantile
2543,1,0.95,0.21748251748251768,empirical_quantile
2543,1,0.99,0.06349650349650356,empirical_quantile
1102,5,0.5,0.2692307692307692,empirical_quantile
1102,5,0.7,0.37692307692307686,empirical_quantile
1102,5,0.9,0.15104895104895105,empirical_quantile
1102,5,0.95,0.07307692307692312,empirical_quantile
1102,5,0.99,0.024615384615384636,empirical_quantile
2755,7,0.5,0.045454545454545456,empirical_quantile
2755,7,0.7,0.06363636363636362,empirical_quantile
2755,7,0.9,0.10489510489510484,empirical_quantile
2755,7,0.95,0.1024475524475525,empirical_quantile
2755,7,0.99,0.04909090909090912,empirical_quantile
2825,7,0.5,0.6328671328671329,empirical_quantile
2825,7,0.7,0.6615384615384615,empirical_quantile
2825,7,0.9,0.4720279720279719,empirical_quantile
2825,7,0.95,0.3000000000000001,empirical_quantile
2825,7,0.99,0.09118881118881124,empirical_quantile
1426,1,0.5,0.03146853146853147,empirical_quantile
1426,1,0.7,0.04405594405594405,empirical_quantile
1426,1,0.9,0.05664335664335665,empirical_quantile
1426,1,0.95,0.046853146853146885,empirical_quantile
1426,1,0.99,0.019370629370629385,empirical_quantile
982,1,0.5,0.23426573426573427,empirical_quantile
982,1,0.7,0.28531468531468535,empirical_quantile
982,1,0.9,0.16713286713286707,empirical_quantile
982,1,0.95,0.09055944055944061,empirical_quantile
982,1,0.99,0.035314685314685346,empirical_quantile
708,1,0.5,0.10839160839160839,empirical_quantile
708,1,0.7,0.1517482517482517,empirical_quantile
708,1,0.9,0.11328671328671326,empirical_quantile
708,1,0.95,0.07412587412587417,empirical_quantile
708,1,0.99,0.017832167832167848,empirical_quantile
26,1,0.5,0.055944055944055944,empirical_quantile
26,1,0.7,0.07832167832167831,empirical_quantile
26,1,0.9,0.10069930069930069,empirical_quantile
26,1,0.95,0.051398601398601425,empirical_quantile
26,1,0.99,0.015874125874125882,empirical_quantile
399,4,0.5,0.14335664335664336,empirical_quantile
399,4,0.7,0.2006993006993007,empirical_quantile
399,4,0.9,0.09930069930069928,empirical_quantile
399,4,0.95,0.06363636363636366,empirical_quantile
399,4,0.99,0.017132867132867147,empirical_quantile
2911,7,0.5,0.25524475524475526,empirical_quantile
2911,7,0.7,0.3573426573426573,empirical_quantile
2911,7,0.9,0.17482517482517482,empirical_quantile
2911,7,0.95,0.0954545454545455,empirical_quantile
2911,7,0.99,0.02489510489510492,empirical_quantile
1460,1,0.5,0.5104895104895105,empirical_quantile
1460,1,0.7,0.5041958041958041,empirical_quantile
1460,1,0.9,0.29370629370629364,empirical_quantile
1460,1,0.95,0.15839160839160854,empirical_quantile
1460,1,0.99,0.04468531468531472,empirical_quantile
1557,1,0.5,0.23076923076923078,empirical_quantile
1557,1,0.7,0.2804195804195804,empirical_quantile
1557,1,0.9,0.17272727272727273,empirical_quantile
1557,1,0.95,0.09090909090909098,empirical_quantile
1557,1,0.99,0.025384615384615408,empirical_quantile
2228,6,0.5,0.493006993006993,empirical_quantile
2228,6,0.7,0.4531468531468531,empirical_quantile
2228,6,0.9,0.27202797202797196,empirical_quantile
2228,6,0.95,0.13356643356643366,empirical_quantile
2228,6,0.99,0.03391608391608395,empirical_quantile
2874,8,0.5,0.9335664335664335,empirical_quantile
2874,8,0.7,0.9601398601398602,empirical_quantile
2874,8,0.9,0.6202797202797202,empirical_quantile
2874,8,0.95,0.36818181818181844,empirical_quantile
2874,8,0.99,0.07706293706293713,empirical_quantile
2351,1,0.5,0.3986013986013986,empirical_quantile
2351,1,0.7,0.558041958041958,empirical_quantile
2351,1,0.9,0.38391608391608395,empirical_quantile
2351,1,0.95,0.248951048951049,empirical_quantile
2351,1,0.99,0.11293706293706293,empirical_quantile
1112,1,0.5,0.1888111888111888,empirical_quantile
1112,1,0.7,0.36153846153846153,empirical_quantile
1112,1,0.9,0.3111888111888111,empirical_quantile
1112,1,0.95,0.24510489510489528,empirical_quantile
1112,1,0.99,0.06622377622377629,empirical_quantile
1709,7,0.5,0.11538461538461539,empirical_quantile
1709,7,0.7,0.26573426573426584,empirical_quantile
1709,7,0.9,0.17692307692307685,empirical_quantile
1709,7,0.95,0.08846153846153852,empirical_quantile
1709,7,0.99,0.037692307692307726,empirical_quantile
955,7,0.5,0.15734265734265734,empirical_quantile
955,7,0.7,0.22027972027972026,empirical_quantile
955,7,0.9,0.1874125874125874,empirical_quantile
955,7,0.95,0.15419580419580428,empirical_quantile
955,7,0.99,0.06083916083916087,empirical_quantile
2388,4,0.5,1.1363636363636365,empirical_quantile
2388,4,0.7,1.1601398601398605,empirical_quantile
2388,4,0.9,0.7587412587412585,empirical_quantile
2388,4,0.95,0.5118881118881123,empirical_quantile
2388,4,0.99,0.1739860139860141,empirical_quantile
572,7,0.5,0.027972027972027972,empirical_quantile
572,7,0.7,0.03916083916083916,empirical_quantile
572,7,0.9,0.05034965034965035,empirical_quantile
572,7,0.95,0.0681818181818182,empirical_quantile
572,7,0.99,0.019440559440559457,empirical_quantile
1805,10,0.5,0.7342657342657343,empirical_quantile
1805,10,0.7,0.6006993006993007,empirical_quantile
1805,10,0.9,0.38181818181818183,empirical_quantile
1805,10,0.95,0.18846153846153857,empirical_quantile
1805,10,0.99,0.12720279720279717,empirical_quantile
1617,7,0.5,0.09090909090909091,empirical_quantile
1617,7,0.7,0.12727272727272726,empirical_quantile
1617,7,0.9,0.15874125874125872,empirical_quantile
1617,7,0.95,0.15384615384615388,empirical_quantile
1617,7,0.99,0.08713286713286716,empirical_quantile
2951,9,0.5,0.017482517482517484,empirical_quantile
2951,9,0.7,0.024475524475524476,empirical_quantile
2951,9,0.9,0.09650349650349646,empirical_quantile
2951,9,0.95,0.048251748251748286,empirical_quantile
2951,9,0.99,0.019650349650349667,empirical_quantile
1131,3,0.5,0.06293706293706294,empirical_quantile
1131,3,0.7,0.0881118881118881,empirical_quantile
1131,3,0.9,0.10839160839160837,empirical_quantile
1131,3,0.95,0.06468531468531472,empirical_quantile
1131,3,0.99,0.025734265734265748,empirical_quantile
2423,1,0.5,1.3216783216783217,empirical_quantile
2423,1,0.7,1.3454545454545455,empirical_quantile
2423,1,0.9,0.8461538461538461,empirical_quantile
2423,1,0.95,0.5265734265734268,empirical_quantile
2423,1,0.99,0.15713286713286725,empirical_quantile
890,7,0.5,0.6783216783216783,empirical_quantile
890,7,0.7,0.8503496503496505,empirical_quantile
890,7,0.9,0.7041958041958041,empirical_quantile
890,7,0.95,0.591608391608392,empirical_quantile
890,7,0.99,0.2183216783216785,empirical_quantile
1923,6,0.5,1.132867132867133,empirical_quantile
1923,6,0.7,1.0965034965034965,empirical_quantile
1923,6,0.9,0.5958041958041957,empirical_quantile
1923,6,0.95,0.3699300699300702,empirical_quantile
1923,6,0.99,0.13419580419580432,empirical_quantile
1178,1,0.5,0.13986013986013987,empirical_quantile
1178,1,0.7,0.19580419580419578,empirical_quantile
1178,1,0.9,0.13496503496503495,empirical_quantile
1178,1,0.95,0.10000000000000006,empirical_quantile
1178,1,0.99,0.03419580419580422,empirical_quantile
747,7,0.5,0.07692307692307693,empirical_quantile
747,7,0.7,0.10769230769230768,empirical_quantile
747,7,0.9,0.11258741258741255,empirical_quantile
747,7,0.95,0.0702797202797203,empirical_quantile
747,7,0.99,0.0284615384615385,empirical_quantile
966,1,0.5,0.48951048951048953,empirical_quantile
966,1,0.7,0.38391608391608384,empirical_quantile
966,1,0.9,0.2419580419580419,empirical_quantile
966,1,0.95,0.19090909090909094,empirical_quantile
966,1,0.99,0.044195804195804225,empirical_quantile
2558,1,0.5,0.35664335664335667,empirical_quantile
2558,1,0.7,0.27552447552447557,empirical_quantile
2558,1,0.9,0.24755244755244749,empirical_quantile
2558,1,0.95,0.1272727272727274,empirical_quantile
2558,1,0.99,0.044055944055944096,empirical_quantile
2279,1,0.5,0.2097902097902098,empirical_quantile
2279,1,0.7,0.29370629370629375,empirical_quantile
2279,1,0.9,0.17692307692307693,empirical_quantile
2279,1,0.95,0.14790209790209793,empirical_quantile
2279,1,0.99,0.04377622377622379,empirical_quantile
1291,8,0.5,0.11888111888111888,empirical_quantile
1291,8,0.7,0.1664335664335664,empirical_quantile
1291,8,0.9,0.11118881118881116,empirical_quantile
1291,8,0.95,0.0730769230769231,empirical_quantile
1291,8,0.99,0.024615384615384633,empirical_quantile
46,3,0.5,4.1223776223776225,empirical_quantile
46,3,0.7,4.83986013986014,empirical_quantile
46,3,0.9,4.261538461538461,empirical_quantile
46,3,0.95,3.0307692307692333,empirical_quantile
46,3,0.99,0.9061538461538469,empirical_quantile
2820,2,0.5,0.3741258741258741,empirical_quantile
2820,2,0.7,0.3559440559440559,empirical_quantile
2820,2,0.9,0.237062937062937,empirical_quantile
2820,2,0.95,0.1325174825174826,empirical_quantile
2820,2,0.99,0.040909090909090944,empirical_quantile
3006,7,0.5,0.13636363636363635,empirical_quantile
3006,7,0.7,0.1909090909090909,empirical_quantile
3006,7,0.9,0.12167832167832167,empirical_quantile
3006,7,0.95,0.08531468531468532,empirical_quantile
3006,7,0.99,0.03825174825174827,empirical_quantile
337,1,0.5,0.26573426573426573,empirical_quantile
337,1,0.7,0.2804195804195805,empirical_quantile
337,1,0.9,0.18671328671328674,empirical_quantile
337,1,0.95,0.10839160839160844,empirical_quantile
337,1,0.99,0.03867132867132869,empirical_quantile
2884,7,0.5,0.7237762237762237,empirical_quantile
2884,7,0.7,0.48741258741258753,empirical_quantile
2884,7,0.9,0.2811188811188811,empirical_quantile
2884,7,0.95,0.16958041958041967,empirical_quantile
2884,7,0.99,0.05251748251748256,empirical_quantile
2180,8,0.5,0.5034965034965035,empirical_quantile
2180,8,0.7,0.5013986013986014,empirical_quantile
2180,8,0.9,0.2811188811188811,empirical_quantile
2180,8,0.95,0.1590909090909092,empirical_quantile
2180,8,0.99,0.037622377622377655,empirical_quantile
2436,7,0.5,0.17482517482517482,empirical_quantile
2436,7,0.7,0.24475524475524477,empirical_quantile
2436,7,0.9,0.12097902097902095,empirical_quantile
2436,7,0.95,0.08846153846153848,empirical_quantile
2436,7,0.99,0.037482517482517505,empirical_quantile
2039,10,0.5,0.05944055944055944,empirical_quantile
2039,10,0.7,0.0832167832167832,empirical_quantile
2039,10,0.9,0.106993006993007,empirical_quantile
2039,10,0.95,0.06503496503496506,empirical_quantile
2039,10,0.99,0.029790209790209788,empirical_quantile
2193,9,0.5,0.3321678321678322,empirical_quantile
2193,9,0.7,0.31048951048951046,empirical_quantile
2193,9,0.9,0.19650349650349644,empirical_quantile
2193,9,0.95,0.12972027972027977,empirical_quantile
2193,9,0.99,0.033356643356643394,empirical_quantile
759,2,0.5,0.38461538461538464,empirical_quantile
759,2,0.7,0.36293706293706296,empirical_quantile
759,2,0.9,0.20699300699300696,empirical_quantile
759,2,0.95,0.14545454545454548,empirical_quantile
759,2,0.99,0.039300699300699335,empirical_quantile
233,1,0.5,0.5524475524475524,empirical_quantile
233,1,0.7,0.7958041958041959,empirical_quantile
233,1,0.9,0.5419580419580418,empirical_quantile
233,1,0.95,0.3604895104895108,empirical_quantile
233,1,0.99,0.1120979020979022,empirical_quantile
265,1,0.5,0.024475524475524476,empirical_quantile
265,1,0.7,0.29930069930069936,empirical_quantile
265,1,0.9,0.19510489510489504,empirical_quantile
265,1,0.95,0.14755244755244767,empirical_quantile
265,1,0.99,0.04951048951048955,empirical_quantile
2760,7,0.5,0.4020979020979021,empirical_quantile
2760,7,0.7,0.35244755244755244,empirical_quantile
2760,7,0.9,0.21748251748251748,empirical_quantile
2760,7,0.95,0.13076923076923086,empirical_quantile
2760,7,0.99,0.03195804195804199,empirical_quantile
2703,2,0.5,1.6643356643356644,empirical_quantile
2703,2,0.7,1.5272727272727273,empirical_quantile
2703,2,0.9,0.7762237762237761,empirical_quantile
2703,2,0.95,0.4566433566433569,empirical_quantile
2703,2,0.99,0.10615384615384625,empirical_quantile
1458,7,0.5,1.6433566433566433,empirical_quantile
1458,7,0.7,1.0594405594405594,empirical_quantile
1458,7,0.9,0.5552447552447553,empirical_quantile
1458,7,0.95,0.35314685314685335,empirical_quantile
1458,7,0.99,0.10825174825174835,empirical_quantile
314,10,0.5,0.5944055944055944,empirical_quantile
314,10,0.7,0.5720279720279721,empirical_quantile
314,10,0.9,0.3489510489510489,empirical_quantile
314,10,0.95,0.2115384615384617,empirical_quantile
314,10,0.99,0.05811188811188818,empirical_quantile
2445,10,0.5,0.04195804195804196,empirical_quantile
2445,10,0.7,0.05874125874125873,empirical_quantile
2445,10,0.9,0.07552447552447553,empirical_quantile
2445,10,0.95,0.045804195804195834,empirical_quantile
2445,10,0.99,0.019160839160839178,empirical_quantile
2920,1,0.5,0.48951048951048953,empirical_quantile
2920,1,0.7,0.5727272727272728,empirical_quantile
2920,1,0.9,0.29090909090909084,empirical_quantile
2920,1,0.95,0.18846153846153862,empirical_quantile
2920,1,0.99,0.05769230769230775,empirical_quantile
205,1,0.5,0.14685314685314685,empirical_quantile
205,1,0.7,0.4006993006993006,empirical_quantile
205,1,0.9,0.34755244755244746,empirical_quantile
205,1,0.95,0.24125874125874142,empirical_quantile
205,1,0.99,0.07706293706293714,empirical_quantile
821,1,0.5,0.0944055944055944,empirical_quantile
821,1,0.7,0.13216783216783215,empirical_quantile
821,1,0.9,0.10909090909090906,empirical_quantile
821,1,0.95,0.06853146853146856,empirical_quantile
821,1,0.99,0.028111888111888146,empirical_quantile
758,1,0.5,0.5594405594405595,empirical_quantile
758,1,0.7,0.5475524475524476,empirical_quantile
758,1,0.9,0.3195804195804195,empirical_quantile
758,1,0.95,0.18531468531468545,empirical_quantile
758,1,0.99,0.05566433566433571,empirical_quantile
940,2,0.5,1.1643356643356644,empirical_quantile
940,2,0.7,1.0034965034965035,empirical_quantile
940,2,0.9,0.5524475524475524,empirical_quantile
940,2,0.95,0.4552447552447556,empirical_quantile
940,2,0.99,0.1610489510489512,empirical_quantile
1142,1,0.5,0.3531468531468531,empirical_quantile
1142,1,0.7,0.31888111888111886,empirical_quantile
1142,1,0.9,0.19230769230769226,empirical_quantile
1142,1,0.95,0.1146853146853148,empirical_quantile
1142,1,0.99,0.042937062937062974,empirical_quantile
1245,8,0.5,0.541958041958042,empirical_quantile
1245,8,0.7,0.5104895104895105,empirical_quantile
1245,8,0.9,0.2818181818181818,empirical_quantile
1245,8,0.95,0.15594405594405608,empirical_quantile
1245,8,0.99,0.041188811188811215,empirical_quantile
1160,7,0.5,0.03146853146853147,empirical_quantile
1160,7,0.7,0.04405594405594405,empirical_quantile
1160,7,0.9,0.05664335664335665,empirical_quantile
1160,7,0.95,0.046853146853146885,empirical_quantile
1160,7,0.99,0.00937062937062938,empirical_quantile
932,7,0.5,0.23776223776223776,empirical_quantile
932,7,0.7,0.3328671328671329,empirical_quantile
932,7,0.9,0.2643356643356643,empirical_quantile
932,7,0.95,0.1751748251748253,empirical_quantile
932,7,0.99,0.05622377622377626,empirical_quantile
112,7,0.5,0.35664335664335667,empirical_quantile
112,7,0.7,0.31678321678321675,empirical_quantile
112,7,0.9,0.21258741258741257,empirical_quantile
112,7,0.95,0.12832167832167843,empirical_quantile
112,7,0.99,0.042867132867132896,empirical_quantile
196,1,0.5,0.4965034965034965,empirical_quantile
196,1,0.7,0.42167832167832164,empirical_quantile
196,1,0.9,0.24055944055944056,empirical_quantile
196,1,0.95,0.19020979020979023,empirical_quantile
196,1,0.99,0.04405594405594408,empirical_quantile
711,5,0.5,0.9300699300699301,empirical_quantile
711,5,0.7,0.8454545454545456,empirical_quantile
711,5,0.9,0.48181818181818176,empirical_quantile
711,5,0.95,0.33391608391608424,empirical_quantile
711,5,0.99,0.09678321678321689,empirical_quantile
2496,7,0.5,0.10139860139860139,empirical_quantile
2496,7,0.7,0.14195804195804193,empirical_quantile
2496,7,0.9,0.13566433566433567,empirical_quantile
2496,7,0.95,0.10384615384615392,empirical_quantile
2496,7,0.99,0.037972027972028005,empirical_quantile
1481,8,0.5,0.045454545454545456,empirical_quantile
1481,8,0.7,0.06363636363636362,empirical_quantile
1481,8,0.9,0.08181818181818183,empirical_quantile
1481,8,0.95,0.08636363636363635,empirical_quantile
1481,8,0.99,0.023076923076923085,empirical_quantile
2672,7,0.5,0.04895104895104895,empirical_quantile
2672,7,0.7,0.06853146853146852,empirical_quantile
2672,7,0.9,0.08811188811188812,empirical_quantile
2672,7,0.95,0.05209790209790213,empirical_quantile
